date,district,rain,temp,humid,holiday_flag,itn,irs,population
2021-11-09,Karachi,7.940775116116273,31.832761909591014,61.931246618934246,0,0,0,16000000
2021-11-10,Karachi,7.451378576474394,29.919213616052872,58.322285809962544,0,0,0,16000000
2021-11-11,Karachi,6.969390516970344,28.034806105338394,54.75658104667366,0,0,0,16000000
2021-11-12,Karachi,7.4224517549976525,29.917663355943315,58.54991290034348,0,0,0,16000000
2021-11-13,Karachi,7.880143056321262,31.83329047098669,62.42308195477772,0,0,0,16000000
2021-11-14,Karachi,7.274974077296575,29.46028813122707,57.88564753495755,0,0,0,16000000
2021-11-15,Karachi,6.7994323145578575,27.60760239784903,54.35479042136148,0,0,0,16000000
2021-11-16,Karachi,6.776891268331282,27.595033559090442,54.44025371528072,0,0,1,16000000
2021-11-17,Karachi,7.1871871686844315,29.35615482090269,58.0327521207924,0,0,0,16000000
2021-11-18,Karachi,7.23594740598937,29.653262778026544,58.74025370905176,0,0,1,16000000
2021-11-19,Karachi,7.185505320547352,29.550854311950857,58.65797982369546,0,0,0,16000000
2021-11-20,Karachi,7.5525779391212176,31.17770458931873,62.01534482213776,0,0,0,16000000
2021-11-21,Karachi,6.967079488154203,28.87608465437404,57.556631148292006,0,0,0,16000000
2021-11-22,Karachi,6.635814920112968,27.62007147032169,55.16807060654187,0,0,0,16000000
2021-11-23,Karachi,7.078340085354351,29.594524395131234,59.235768995300226,0,0,0,16000000
2021-11-24,Karachi,7.031873154622722,29.539893252330305,59.25088068061731,0,0,0,16000000
2021-11-25,Karachi,7.233985856599158,30.541072125196784,61.38846341008863,0,0,0,16000000
2021-11-26,Karachi,5.917396627582258,25.114187937978738,50.587289282738055,0,1,0,16000000
2021-11-27,Karachi,7.183289183822279,30.655555536107347,61.880560984993366,0,0,0,16000000
2021-11-28,Karachi,7.198844178514923,30.900398807573282,62.50787333511513,0,0,0,16000000
2021-11-29,Karachi,6.763526948327319,29.208601404025792,59.21198140887451,0,0,0,16000000
2021-11-30,Karachi,6.134018398470654,26.658909409063867,54.159145796762694,0,0,0,16000000
2021-12-01,Karachi,5.980315890809834,26.16421158990317,53.26842653291533,0,0,0,16000000
2021-12-02,Karachi,6.869454910418037,30.263665955001684,61.74737787428629,0,0,0,16000000
2021-12-03,Karachi,6.093972407561026,27.042582900501394,55.29446829574401,0,0,0,16000000
2021-12-04,Karachi,5.621214963341258,25.134042878140846,51.503167380817956,0,0,0,16000000
2021-12-05,Karachi,5.759299933616112,25.955289157615987,53.301181883847384,0,0,0,16000000
2021-12-06,Karachi,6.451085709184694,29.312726819258813,60.32643282931164,0,0,0,16000000
2021-12-07,Karachi,5.228773182117746,23.962797092036126,49.4231283136689,0,0,0,16000000
2021-12-08,Karachi,5.388755803018136,24.916762483284714,51.50225243835304,0,0,0,16000000
2021-12-09,Karachi,5.857927571569669,27.338069869866576,56.629756554068265,0,0,0,16000000
2021-12-10,Karachi,5.675141852862431,26.74121327986161,55.51371326509274,0,0,0,16000000
2021-12-11,Karachi,5.874260723165715,27.957775296836267,58.16529491012021,0,0,0,16000000
2021-12-12,Karachi,6.087605835728816,29.27590381210059,61.03983546113608,0,0,0,16000000
2021-12-13,Karachi,5.704135382455346,27.729534179949496,57.941085585199026,0,0,0,16000000
2021-12-14,Karachi,5.831344529890853,28.667540450267907,60.03085308664793,0,0,0,16000000
2021-12-15,Karachi,5.300996471507012,26.36537783558212,55.329512235479314,0,0,0,16000000
2021-12-16,Karachi,5.125741645503675,25.803569126383643,54.26750195083014,0,0,0,16000000
2021-12-17,Karachi,5.592755784865673,28.50977208702962,60.08819442324607,0,0,0,16000000
2021-12-18,Karachi,4.994780034450738,25.79491391614214,54.483212187011446,0,0,0,16000000
2021-12-19,Karachi,5.090982753738498,26.649025623512053,56.40800209662694,0,0,0,16000000
2021-12-20,Karachi,4.4887041114835435,23.827716934233166,50.54402413086918,0,0,0,16000000
2021-12-21,Karachi,4.954646409626637,26.686011078731685,56.72780360880973,0,0,0,16000000
2021-12-22,Karachi,4.967171487228342,27.15976626623653,57.85752605823581,0,0,0,16000000
2021-12-23,Karachi,4.597660671337919,25.535542173464865,54.51257711940161,0,0,0,16000000
2021-12-24,Karachi,4.577458881763125,25.83919578130377,55.27698729675408,0,0,0,16000000
2021-12-25,Karachi,4.363746664075726,25.05104358284906,53.70324661290874,0,0,0,16000000
2021-12-26,Karachi,4.067894786648563,23.76425104361971,51.050906600317404,0,0,0,16000000
2021-12-27,Karachi,4.1865771738832755,24.905185449780017,53.612817264282256,0,0,0,16000000
2021-12-28,Karachi,3.96496607243757,24.035166472239712,51.84657426216047,0,0,0,16000000
2021-12-29,Karachi,4.034229475138697,24.937876221085013,53.903961082564294,0,0,0,16000000
2021-12-30,Karachi,3.889534217111722,24.536714733693984,53.14467442162833,0,0,0,16000000
2021-12-31,Karachi,3.70380146094661,23.86331855187072,51.79045989065909,0,0,0,16000000
2022-01-01,Karachi,3.4159191651692367,22.496568769534846,48.92196594940897,0,0,0,16000000
2022-01-02,Karachi,3.6043528307064503,24.28516312740362,52.91637073502339,0,0,0,16000000
2022-01-03,Karachi,3.515680145355342,24.25645577440076,52.95782193289413,0,0,0,16000000
2022-01-04,Karachi,3.5263827292297427,24.938618608920414,54.60560277473972,0,0,0,16000000
2022-01-05,Karachi,3.162234098470947,22.945947963310367,50.40181673468317,0,0,0,16000000
2022-01-06,Karachi,3.3040357638073807,24.626085241695137,54.26246291366908,0,0,0,16000000
2022-01-07,Karachi,3.1910230297701165,24.457767112225632,54.05960342596907,0,0,0,16000000
2022-01-08,Karachi,2.775812585674529,21.904912915467484,48.566512601848686,0,0,0,16000000
2022-01-09,Karachi,2.9028273978174,23.61561611210996,52.51953071741938,0,0,0,16000000
2022-01-10,Karachi,2.88321081091976,24.214791849481955,54.01504076718055,0,0,0,16000000
2022-01-11,Karachi,2.4683565470965148,21.432837873716938,47.952550600152335,0,0,0,16000000
2022-01-12,Karachi,2.6677189097560063,23.98649535188908,53.82474213498281,0,0,0,16000000
2022-01-13,Karachi,2.553648357542334,23.816730039588418,53.6000117069567,0,0,0,16000000
2022-01-14,Karachi,2.481943411831526,24.05497529125931,54.2924102933495,0,0,0,16000000
2022-01-15,Karachi,2.094994916238606,21.142270559636128,47.85425453548356,0,0,0,16000000
2022-01-16,Karachi,2.04693415682544,21.555925287962427,48.92749516160556,0,0,0,16000000
2022-01-17,Karachi,2.1421710546925747,23.595830269278874,53.705778778218914,0,0,0,16000000
2022-01-18,Karachi,2.1073237334608756,24.341840873877686,55.55460567399321,0,0,0,16000000
2022-01-19,Karachi,1.8073066288971937,21.954925813841097,50.24124201413706,0,0,0,16000000
2022-01-20,Karachi,1.7054181957594154,21.856434558577412,50.14754711259285,0,0,0,16000000
2022-01-21,Karachi,1.6437183348013682,22.30240029129793,51.30309984336618,0,0,0,16000000
2022-01-22,Karachi,1.5424520320564723,22.244678962275433,51.300169332512816,0,0,0,16000000
2022-01-23,Karachi,1.3005675788695348,20.025210044604805,46.29657074899185,0,0,0,16000000
2022-01-24,Karachi,1.3712656647350412,22.65733211131025,52.509445483912785,0,0,0,16000000
2022-01-25,Karachi,1.176637553448459,20.985752137806028,48.751429235259444,0,0,0,16000000
2022-01-26,Karachi,1.2864614714594873,24.937313062710732,58.06618079873199,0,0,0,16000000
2022-01-27,Karachi,1.0606626991303147,22.527913795849354,52.57525900055957,0,0,0,16000000
2022-01-28,Karachi,0.8424507249256287,19.79747161836543,46.30548937826422,0,0,0,16000000
2022-01-29,Karachi,0.8377504050117193,22.043863523697155,51.67109319669769,0,0,0,16000000
2022-01-30,Karachi,0.7006534668168294,20.95548720554295,49.223126316973634,0,0,0,16000000
2022-01-31,Karachi,0.5657132441563848,19.608615931386286,46.1533899819488,0,0,0,16000000
2022-02-01,Karachi,0.5128757935120117,21.148827557677365,49.877120561708644,0,0,0,16000000
2022-02-02,Karachi,0.4655307521921151,23.7040629988271,56.010429871202035,0,0,0,16000000
2022-02-03,Karachi,0.3322432358412861,22.122913945810595,52.37108327545526,0,0,0,16000000
2022-02-04,Karachi,0.22610419865903728,21.762708971177695,51.61035393423667,0,0,0,16000000
2022-02-05,Karachi,0.12107138354895722,21.03350592664085,49.96676375592928,0,0,0,16000000
2022-02-06,Karachi,0.020275619894237512,18.097856634656825,43.063851235531786,0,0,0,16000000
2022-02-07,Karachi,0.0,21.087891404282388,50.30987276696756,0,0,0,16000000
2022-02-08,Karachi,0.0,21.26981026453297,50.88944756298589,0,0,0,16000000
2022-02-09,Karachi,0.0,21.430596921197,51.417189948081955,0,0,0,16000000
2022-02-10,Karachi,0.0,21.06802817870089,50.68426416580619,0,0,0,16000000
2022-02-11,Karachi,0.0,20.159164536971954,48.625218312760424,0,0,0,16000000
2022-02-12,Karachi,0.0,20.15702825937782,48.74378911181636,0,0,0,16000000
2022-02-13,Karachi,0.0,20.186769712694336,48.93580232894453,0,0,0,16000000
2022-02-14,Karachi,0.0,19.100085000390443,46.411440576392934,0,0,0,16000000
2022-02-15,Karachi,0.0,20.156106272090838,49.08948048970009,0,0,0,16000000
2022-02-16,Karachi,0.0,19.389109550447404,47.32529523050573,0,0,0,16000000
2022-02-17,Karachi,0.0,18.295481549352786,44.750105626287976,0,0,0,16000000
2022-02-18,Karachi,0.0,20.153207416823843,49.3934891471014,0,0,0,16000000
2022-02-19,Karachi,0.0,19.31772630549177,47.436966268241655,0,0,0,16000000
2022-02-20,Karachi,0.0,21.000304909720356,51.66321623391366,0,0,0,16000000
2022-02-21,Karachi,0.0,19.33213781986388,47.64197686682359,0,0,0,16000000
2022-02-22,Karachi,0.0,21.9292406740172,54.13101992283747,0,0,0,16000000
2022-02-23,Karachi,0.0,20.52922088220526,50.75350771370086,0,0,0,16000000
2022-02-24,Karachi,0.0,20.46299809868625,50.66309280955773,0,0,0,16000000
2022-02-25,Karachi,0.0,22.03987505534844,54.64090580326199,0,0,0,16000000
2022-02-26,Karachi,0.0,20.504396506299177,50.89782470360442,0,0,0,16000000
2022-02-27,Karachi,0.0,19.84597053971447,49.320203274853704,0,0,0,16000000
2022-02-28,Karachi,0.0,19.111258486199834,47.544316254770095,0,0,0,16000000
2022-03-01,Karachi,1.877003941247201,18.923742760513687,48.43652010613166,0,0,0,16000000
2022-03-02,Karachi,1.9782317945384065,20.720749334443546,53.0260272506724,0,0,0,16000000
2022-03-03,Karachi,1.8725949363297454,20.398864990122938,52.187903776713355,0,0,0,16000000
2022-03-04,Karachi,1.9214590226971962,21.791707473101557,55.731118938733104,0,0,0,16000000
2022-03-05,Karachi,1.662412532983967,19.65073129410939,50.23313596298675,0,0,0,16000000
2022-03-06,Karachi,1.6804047440375212,20.72689616484127,52.95577680853721,0,0,0,16000000
2022-03-07,Karachi,1.5311994480733804,19.7311968160273,50.38049775128754,0,1,0,16000000
2022-03-08,Karachi,1.517681627813505,20.457191719436526,52.197236132484726,0,0,0,16000000
2022-03-09,Karachi,1.4456274597250847,20.409429704614347,52.03402519609432,0,0,0,16000000
2022-03-10,Karachi,1.3423390030351043,19.876324507471317,50.63028751881739,0,0,0,16000000
2022-03-11,Karachi,1.2223991104723013,19.0109218254721,48.37913338608173,0,0,0,16000000
2022-03-12,Karachi,1.218185836204501,19.928085665552693,50.65987007091444,0,0,0,16000000
2022-03-13,Karachi,1.0932373883997106,18.841045621818502,47.842100829577106,0,0,0,16000000
2022-03-14,Karachi,1.080305324396588,19.64652214345104,49.82657649670475,0,0,0,16000000
2022-03-15,Karachi,0.9891693157864676,19.015378620021345,48.16306031588269,0,1,0,16000000
2022-03-16,Karachi,0.9643218089181317,19.63078189437995,49.65286195803291,0,0,0,16000000
2022-03-17,Karachi,0.9437382703000479,20.383448045284364,51.480892590543945,0,0,0,16000000
2022-03-18,Karachi,0.8524406899020142,19.57388600183986,49.35960125564061,0,0,0,16000000
2022-03-19,Karachi,0.7764026436988253,18.993921864978773,47.81896508463456,0,0,0,16000000
2022-03-20,Karachi,0.7734974354157014,20.20626268353426,50.78407821548563,0,0,0,16000000
2022-03-21,Karachi,0.7058107507764181,19.736137265382595,49.51368828074833,0,0,0,16000000
2022-03-22,Karachi,0.6478157317700609,19.439660684828443,48.67872842277416,0,0,0,16000000
2022-03-23,Karachi,0.7059028074921221,22.79495819521207,56.96958645544526,0,0,0,16000000
2022-03-24,Karachi,0.5501865518319304,19.175188125411598,47.82603280512099,0,0,0,16000000
2022-03-25,Karachi,0.5554934992724866,20.961355326569564,52.17130911417657,0,0,0,16000000
2022-03-26,Karachi,0.4621366117701761,18.945417512979397,47.05132709281524,0,0,0,16000000
2022-03-27,Karachi,0.4539678271716856,20.29348906591958,50.286094916669825,0,0,0,16000000
2022-03-28,Karachi,0.42632542051501127,20.8647553167756,51.581820325954745,0,0,0,16000000
2022-03-29,Karachi,0.3613719312656199,19.44765338201513,47.96362247471995,0,0,0,16000000
2022-03-30,Karachi,0.33467864332393055,19.900453182299508,48.959718910771215,0,0,0,16000000
2022-03-31,Karachi,0.29390079827663745,19.41104125509095,47.63501517961022,0,0,0,16000000
2022-04-01,Karachi,0.27438763010811895,20.24699674321032,49.55763229650193,0,0,0,16000000
2022-04-02,Karachi,0.23356971148291233,19.381263594471314,47.31251370741527,0,0,0,16000000
2022-04-03,Karachi,0.21576974790762404,20.280873194192555,49.37382104136078,0,0,0,16000000
2022-04-04,Karachi,0.2059824738171538,22.111821699790003,53.681365663917774,0,0,0,16000000
2022-04-05,Karachi,0.16621597941992428,20.569570146689863,49.79510199682832,0,0,0,16000000
2022-04-06,Karachi,0.1547698687264341,22.31830859682253,53.87151147153725,0,0,0,16000000
2022-04-07,Karachi,0.1389252508140504,23.63716060319895,56.88587283115426,0,0,0,16000000
2022-04-08,Karachi,0.1074087089082527,21.880821002918886,52.50001400363994,0,0,0,16000000
2022-04-09,Karachi,0.0881779463375406,21.887638840924424,52.35492564187299,0,0,0,16000000
2022-04-10,Karachi,0.07282139215485285,22.498492086733343,53.64777522078828,0,0,0,16000000
2022-04-11,Karachi,0.056210184230653944,22.19417940170118,52.75390658303421,0,0,0,16000000
2022-04-12,Karachi,0.040071318399574285,20.913388410717037,49.54906266194088,0,0,0,16000000
2022-04-13,Karachi,0.028991602668122892,20.910232322893854,49.37924090507407,0,0,0,16000000
2022-04-14,Karachi,0.02016003438730765,21.369917314434026,50.297065172960636,0,0,0,16000000
2022-04-15,Karachi,0.01216188167661897,20.747474515221544,48.667582703684694,0,0,0,16000000
2022-04-16,Karachi,0.007054545828329124,22.44966630764714,52.480792632406725,0,0,0,16000000
2022-04-17,Karachi,0.002756711420670242,21.7345629899414,50.63366286898344,0,0,0,16000000
2022-04-18,Karachi,0.0004930276234130928,21.235546285937748,49.298367793730755,0,0,0,16000000
2022-04-19,Karachi,5.5283949313419424e-05,21.506093562185335,49.75019561356516,0,0,0,16000000
2022-04-20,Karachi,0.0014477193329241564,22.60906602982401,52.115185994204246,0,0,0,16000000
2022-04-21,Karachi,0.004448754465857651,21.523589824690436,49.434460094568784,0,0,0,16000000
2022-04-22,Karachi,0.009379720153669233,21.8340336737136,49.965271875004746,0,0,0,16000000
2022-04-23,Karachi,0.01607134802825533,21.963445895406373,50.07725138972489,0,0,0,16000000
2022-04-24,Karachi,0.025735939826941508,23.142357930565804,52.570321639105295,0,0,0,16000000
2022-04-25,Karachi,0.03093363822754573,19.708857550757823,44.604179949394606,0,0,0,16000000
2022-04-26,Karachi,0.0429853437932879,20.44007820582795,46.085739413620445,0,0,0,16000000
2022-04-27,Karachi,0.06431195142732582,23.719865782466073,53.278955991180005,0,0,0,16000000
2022-04-28,Karachi,0.07360794842842755,21.692108901963515,48.53947284183707,0,0,0,16000000
2022-04-29,Karachi,0.09404999946430401,22.674865663306274,50.54507919130247,0,0,0,16000000
2022-04-30,Karachi,0.10622580399125044,21.358562679729218,47.42844507162709,0,0,0,16000000
2022-05-01,Karachi,0.1249661212841203,21.292174650817067,47.099050804263626,0,0,0,16000000
2022-05-02,Karachi,0.13154190294983872,19.249694423773043,42.41647274822648,1,0,0,16000000
2022-05-03,Karachi,0.1720739520058682,21.877937634010618,48.02083447305108,1,0,0,16000000
2022-05-04,Karachi,0.20943636843829186,23.366843289344008,51.08939279835139,1,0,0,16000000
2022-05-05,Karachi,0.22952902866606187,22.668436895064872,49.36908993025399,0,0,0,16000000
2022-05-06,Karachi,0.267275049713883,23.545590516641514,51.0789754523044,0,0,0,16000000
2022-05-07,Karachi,0.3053771872253708,24.16093684671296,52.20863037304566,0,0,0,16000000
2022-05-08,Karachi,0.30457657894543994,21.774371069574325,46.86705686692873,0,0,0,16000000
2022-05-09,Karachi,0.40124391741317983,26.062136914170356,55.87581841865139,0,0,0,16000000
2022-05-10,Karachi,0.3898026942262466,23.1181052986707,49.369290699754316,0,0,0,16000000
2022-05-11,Karachi,0.4418260630654603,24.033781545158735,51.123098392770466,0,0,0,16000000
2022-05-12,Karachi,0.45327389643246196,22.70817831093461,48.11362246773658,0,0,0,16000000
2022-05-13,Karachi,0.5204830023646541,24.105585600836303,50.873907650344876,0,0,0,16000000
2022-05-14,Karachi,0.6348430903345214,27.27564837947417,57.33842190681102,0,0,0,16000000
2022-05-15,Karachi,0.5397815668030325,21.583243678110353,45.23704619776689,0,0,0,16000000
2022-05-16,Karachi,0.7023767050143552,26.214917210719975,54.80131262916753,0,0,0,16000000
2022-05-17,Karachi,0.6631233774427012,23.165973920900704,48.301901758110915,0,0,0,16000000
2022-05-18,Karachi,0.6953026140153522,22.794175455367807,47.40404263597298,0,0,0,16000000
2022-05-19,Karachi,0.81157630816766,25.02737136040644,51.91484408289216,0,0,0,16000000
2022-05-20,Karachi,0.8418096605925802,24.47433662583735,50.638335615781145,0,0,1,16000000
2022-05-21,Karachi,0.9206005795770199,25.28681927818989,52.18702950385557,0,0,0,16000000
2022-05-22,Karachi,0.9950709904567797,25.873950487216554,53.26464451490705,0,0,0,16000000
2022-05-23,Karachi,1.006690961887246,24.825624065212544,50.979168464850595,0,0,0,16000000
2022-05-24,Karachi,1.0445971966860705,24.474392292851107,50.13366489225608,0,0,0,16000000
2022-05-25,Karachi,1.0674426171064932,23.800622021680496,48.63397823827599,0,0,0,16000000
2022-05-26,Karachi,1.2364117124849858,26.276684098067964,53.56304827189749,0,0,0,16000000
2022-05-27,Karachi,1.3235912454856171,26.851734261224514,54.60342335391488,0,0,0,16000000
2022-05-28,Karachi,1.3482505321144511,26.146554186212217,53.04258070052406,0,0,0,16000000
2022-05-29,Karachi,1.3841073034127185,25.6934816212948,52.000306950750655,0,0,0,16000000
2022-05-30,Karachi,1.3546262078613318,24.101144864025105,48.66354666261914,0,0,0,16000000
2022-05-31,Karachi,1.5503169753289494,26.468730188193007,53.320344052201726,0,0,0,16000000
2022-06-01,Karachi,1.7372870764281165,28.49597702373439,57.27274430593658,0,0,0,16000000
2022-06-02,Karachi,1.5864909340298623,25.028283660495934,50.18930677785644,0,0,0,16000000
2022-06-03,Karachi,1.516765571028897,23.038505339346862,46.095806362762275,0,0,0,16000000
2022-06-04,Karachi,1.8980789679221326,27.786471787808548,55.47266359392901,0,0,1,16000000
2022-06-05,Karachi,1.9520869785007957,27.569179267126337,54.91862559771437,0,0,0,16000000
2022-06-06,Karachi,1.8922593754178265,25.80569831497252,51.29482457663797,0,0,0,16000000
2022-06-07,Karachi,1.9497289969618552,25.698498344612,50.972962536225545,0,0,0,16000000
2022-06-08,Karachi,1.9739953718293086,25.16813005953951,49.816078066979486,0,0,0,16000000
2022-06-09,Karachi,2.2761854081402713,28.095836141384712,55.495711716206635,0,0,0,16000000
2022-06-10,Karachi,2.2969109934951226,27.46960521189714,54.14786597888338,0,0,0,16000000
2022-06-11,Karachi,2.4066790729351286,27.908196805201257,54.90158723510516,0,0,0,16000000
2022-06-12,Karachi,2.6656045577594227,29.993958831590415,58.887617618918604,0,0,0,16000000
2022-06-13,Karachi,2.603702503954698,28.44863296743848,55.74445505972055,0,0,0,16000000
2022-06-14,Karachi,2.8254212200090776,29.99726763964131,58.66582507940279,0,0,0,16000000
2022-06-15,Karachi,2.7407869261601765,28.293603037610406,55.22913070471387,0,0,0,16000000
2022-06-16,Karachi,2.6741633890003333,26.859104108749875,52.33127377589147,0,0,0,16000000
2022-06-17,Karachi,2.948166529732448,28.827892235207276,56.06424459466615,0,0,0,16000000
2022-06-18,Karachi,2.8852412708324513,27.482614262801818,53.35166736817239,0,0,0,16000000
2022-06-19,Karachi,2.9777088695154195,27.64536801362409,53.57261655970901,0,0,1,16000000
2022-06-20,Karachi,2.9773547116414685,26.957278089600003,52.148376637763846,0,0,0,16000000
2022-06-21,Karachi,3.354414358079605,29.63472028825079,57.229991429293726,0,0,0,16000000
2022-06-22,Karachi,3.317649478757283,28.61404433527112,55.166328578220394,0,1,0,16000000
2022-06-23,Karachi,3.2758461217944843,27.596612216506607,53.11736891716599,0,0,0,16000000
2022-06-24,Karachi,3.488331387238437,28.717439817885772,55.18568931524528,0,0,0,16000000
2022-06-25,Karachi,3.8070511597498533,30.642072802228252,58.79128266314113,0,0,0,16000000
2022-06-26,Karachi,3.6076622850118,28.40248410786124,54.41007048437214,0,0,0,16000000
2022-06-27,Karachi,4.050561833228754,31.20616657610739,59.69056935215736,0,0,0,16000000
2022-06-28,Karachi,4.088586861823642,30.837639816436102,58.8983290109454,0,0,0,16000000
2022-06-29,Karachi,3.7204742748189137,27.483471305120062,52.41604056004586,0,0,0,16000000
2022-06-30,Karachi,3.8357063005950818,27.76268370670554,52.87362979377517,0,0,0,16000000
2022-07-01,Karachi,51.04256358988507,30.71459261846701,91.11396592183586,0,0,0,16000000
2022-07-02,Karachi,49.98816810959461,30.133098157945703,89.19114420226622,0,0,0,16000000
2022-07-03,Karachi,52.197248444722135,31.518671474132503,93.08929856948748,0,0,0,16000000
2022-07-04,Karachi,50.3202190061881,30.435887293897956,89.69907886259902,0,0,0,16000000
2022-07-05,Karachi,50.479944585231344,30.581928633132332,89.94010858529568,0,0,0,16000000
2022-07-06,Karachi,49.83708813318817,30.239918164844138,88.75076939742658,0,0,0,16000000
2022-07-07,Karachi,54.289099408877924,32.99148999084432,96.63022092831406,0,0,0,16000000
2022-07-08,Karachi,49.88105581694934,30.357476076584753,88.73866020105442,0,0,0,16000000
2022-07-09,Karachi,51.57196725196583,31.431409031292645,91.69886019147587,0,0,0,16000000
2022-07-10,Karachi,51.497795676962525,31.429561989783174,91.51833103183883,1,0,0,16000000
2022-07-11,Karachi,50.04480185694118,30.58353098303774,88.88816281337927,1,0,0,16000000
2022-07-12,Karachi,51.402622200024446,31.45374300248889,91.24984072960635,1,0,0,16000000
2022-07-13,Karachi,50.74492800918759,31.089775279420337,90.03219454157885,0,0,0,16000000
2022-07-14,Karachi,52.20579273680283,32.02292689637401,92.57182036411123,0,0,0,16000000
2022-07-15,Karachi,50.50061303539754,31.012437781610245,89.4969677168638,0,0,0,16000000
2022-07-16,Karachi,53.140513921908635,32.66942662733296,94.12082399312365,0,0,0,16000000
2022-07-17,Karachi,51.41059675273588,31.639130283766935,91.00342591524978,0,0,0,16000000
2022-07-18,Karachi,49.77868896118619,30.66557741679433,88.06241565381386,0,0,0,16000000
2022-07-19,Karachi,51.35512823589418,31.66700810688732,90.79668806450992,0,0,0,16000000
2022-07-20,Karachi,53.43253287725693,32.97799721634759,94.41219512328703,0,0,0,16000000
2022-07-21,Karachi,53.79712630729434,33.23171300926226,94.9980607533017,0,0,0,16000000
2022-07-22,Karachi,51.306310515052594,31.718998727096213,90.54345239391573,0,0,0,16000000
2022-07-23,Karachi,51.13290933674142,31.6361905874679,90.18093488994907,0,0,0,16000000
2022-07-24,Karachi,51.30809416603393,31.767613324221166,90.43270648212088,0,0,0,16000000
2022-07-25,Karachi,54.01103033402042,33.46387988232461,95.13603851804885,0,1,0,16000000
2022-07-26,Karachi,48.12637806277505,29.8368045111039,84.71617978141695,0,0,0,16000000
2022-07-27,Karachi,47.618633565912624,29.539395890998666,83.76805150735484,0,0,0,16000000
2022-07-28,Karachi,47.44602980153088,29.44831404919173,83.40987402734395,0,0,0,16000000
2022-07-29,Karachi,50.1623345253169,31.14975149799845,88.12706824702875,0,0,1,16000000
2022-07-30,Karachi,51.538628428723996,32.01890553371465,90.484962709218,0,0,0,16000000
2022-07-31,Karachi,53.103733415162225,33.004718902894545,93.17054745643414,0,0,0,16000000
2022-08-01,Karachi,58.29674630494509,36.245435432549726,102.21299109260511,0,0,0,16000000
2022-08-02,Karachi,49.63866523977163,30.872221071435437,86.97377123422199,0,0,0,16000000
2022-08-03,Karachi,51.09585902701449,31.787260793891324,89.46613171020806,0,0,0,16000000
2022-08-04,Karachi,51.40013138578331,31.983956462463624,89.93740242109452,0,0,0,16000000
2022-08-05,Karachi,51.1820916626943,31.85426391914902,89.49438532502474,0,0,0,16000000
2022-08-06,Karachi,53.63122933535222,33.383357187958275,93.71211422093074,0,0,0,16000000
2022-08-07,Karachi,56.976384179337764,35.469174326416976,99.48824130812535,0,0,0,16000000
2022-08-08,Karachi,53.664877180923234,33.40962432667287,93.64069691636372,0,0,0,16000000
2022-08-09,Karachi,50.76207093628482,31.602938320069914,88.51365689580098,0,0,0,16000000
2022-08-10,Karachi,51.57205180056845,32.10633575444732,89.86296115560758,0,0,0,16000000
2022-08-11,Karachi,49.876063027821495,31.04833546653646,86.84660251588056,0,0,0,16000000
2022-08-12,Karachi,53.43746138884477,33.26162979680071,92.98221997287443,0,0,0,16000000
2022-08-13,Karachi,55.01543474453164,34.23857145276321,95.66018536196967,0,0,0,16000000
2022-08-14,Karachi,54.16446574266019,33.70240276903988,94.11372021841366,0,0,0,16000000
2022-08-15,Karachi,58.04054847427158,36.10565776837841,100.77692551934355,0,0,0,16000000
2022-08-16,Karachi,52.60663588143068,32.71626985498998,91.2768486737999,0,0,0,16000000
2022-08-17,Karachi,49.023383809126166,30.478127832492817,84.99891300087994,0,0,0,16000000
2022-08-18,Karachi,51.40447496003444,31.94699677620739,89.06366057776668,0,0,1,16000000
2022-08-19,Karachi,54.07990507965193,33.59631206576809,93.63208286799103,0,1,0,16000000
2022-08-20,Karachi,53.555884227856104,33.25615463619831,92.65840270057707,0,0,0,16000000
2022-08-21,Karachi,56.973480109715986,35.36139747595168,98.50062632418752,0,1,0,16000000
2022-08-22,Karachi,53.79616682849372,33.372030462392566,92.94072513957592,0,0,0,16000000
2022-08-23,Karachi,53.91526595722383,33.427244826588755,93.07968085549533,0,0,0,16000000
2022-08-24,Karachi,51.388169276669004,31.841426782905327,88.65325597105895,0,0,0,16000000
2022-08-25,Karachi,53.76387657524659,33.292285900281875,92.68524594679236,0,0,0,16000000
2022-08-26,Karachi,55.05041032321335,34.06594965597367,94.83512644161567,0,0,0,16000000
2022-08-27,Karachi,57.30749782411959,35.437382030971996,98.6526990220012,0,0,0,16000000
2022-08-28,Karachi,50.5670954544049,31.245817503491203,86.98706653093583,0,0,0,16000000
2022-08-29,Karachi,51.56757459161669,31.8388852881541,88.6447254450021,0,0,0,16000000
2022-08-30,Karachi,53.692663693580926,33.123562670259815,92.23188765225457,0,0,0,16000000
2022-08-31,Karachi,52.68421870969191,32.47337059301991,90.43512674569047,0,0,0,16000000
2022-09-01,Karachi,49.78181823080906,30.656757119059403,85.39223864598297,0,0,0,16000000
2022-09-02,Karachi,48.2418598491638,29.680563864963712,82.6919759632864,0,0,0,16000000
2022-09-03,Karachi,53.529105268649026,32.90143648612883,91.68994420047387,0,0,0,16000000
2022-09-04,Karachi,53.03224637656184,32.56311226749703,90.77472197344188,0,0,0,16000000
2022-09-05,Karachi,54.84788633384693,33.64272260828486,93.8164141503498,0,0,0,16000000
2022-09-06,Karachi,56.44278748649147,34.58354504498072,96.47667644083486,0,0,0,16000000
